is_done,probability,data_quality_index
done,0.7157370990098932,1.0
done,0.13176713050927946,1.0
done,0.23936397867074263,1.0
done,0.4390692435235492,1.0
done,0.7138924836982224,1.0
done,0.21935122264219195,0.5
done,0.16598684330936253,1.0
done,0.5142358914870859,0.5
done,0.8052523899136969,1.0
done,0.6061031425376184,1.0
done,0.15047623365587076,1.0
done,0.5077780423980707,1.0
done,0.33229879713642296,1.0
done,0.23190302753136952,1.0
done,0.5682380562488538,1.0
done,0.15708059029457946,0.5
done,0.23672413384677432,0.5
done,0.7777090203379673,0.5
done,0.8378818105146081,1.0
done,0.2908210205766479,0.5
cancel,0.2423436782812635,0.14285714285714285
cancel,0.6371931985685412,0.14285714285714285
done,0.7401138244777381,0.5
done,0.7076375450165674,0.5
done,0.3685023797630315,1.0
done,0.19956725689768035,1.0
done,0.8296591022363912,0.5
done,0.3221913097972209,0.5
done,0.22411975906775844,1.0
done,0.23441768104963243,1.0
cancel,0.25437903399661044,0.14285714285714285
done,0.71231662830426,1.0
done,0.5070626493152616,1.0
done,0.48145888954471083,1.0
done,0.5302150838997827,0.5
done,0.659957288648062,1.0
done,0.28441238750662906,1.0
done,0.7919431253131086,1.0
done,0.5748758209219781,1.0
done,0.7520600319123918,1.0
done,0.5955371466664542,1.0
done,0.49782421175268354,1.0
done,0.44560947197583395,1.0
done,0.7596982117535038,1.0
cancel,0.30789838999067276,0.14285714285714285
done,0.5292947616588072,1.0
done,0.41656470430804804,1.0
done,0.2515343551623318,0.5
done,0.346282463975726,1.0
done,0.6703140559350704,0.5
done,0.13081100592936598,0.5
done,0.5657170069507843,1.0
done,0.6741260629335523,1.0
done,0.263890318007868,0.5
done,0.17691788262242664,0.5
done,0.4997020583084534,1.0
cancel,0.7390273835856358,0.125
done,0.22990556136537965,0.5
done,0.1955619312797252,1.0
done,0.8015200553634566,0.5
done,0.37417808288523424,1.0
done,0.2512190123890126,0.5
done,0.2965073344120613,1.0
done,0.6742505793062592,0.5
cancel,0.3013494095942098,0.125
done,0.6440004993318567,1.0
done,0.6128441056875084,0.5
cancel,0.731524054263758,0.125
done,0.19242786044951174,0.5
done,0.1970727856261067,1.0
cancel,0.5557729369339726,0.3333333333333333
cancel,0.6153854959553756,0.14285714285714285
done,0.6481215137875848,0.5
done,0.24307667326239332,0.5
done,0.34529524207547907,0.5
done,0.07581807794114276,0.5
done,0.31801880615756334,0.5
done,0.5960490508276886,0.5
done,0.12368846737939668,1.0
done,0.19188316214420958,1.0
done,0.18032599169447516,0.5
done,0.5470086601049511,1.0
cancel,0.16928990420393655,0.125
done,0.22379556672017198,1.0
done,0.21335688160338126,0.5
done,0.6235452486047065,0.5
done,0.2557839495670009,0.5
done,0.6782054425931403,1.0
done,0.32753402271515275,1.0
done,0.12287168784489609,0.5
done,0.16538713711162373,0.5
done,0.1410083327118078,0.5
done,0.5345485673341484,0.5
done,0.1840883453093804,0.5
done,0.8015662502829582,0.5
done,0.7427933885421085,1.0
done,0.685043855171938,0.5
cancel,0.4005137013029185,0.3333333333333333
done,0.1754826314607824,0.5
done,0.22728955953689337,1.0
done,0.12501295064891196,0.5
done,0.34341255197217,1.0
done,0.777252233613,1.0
cancel,0.23331354990403477,0.14285714285714285
done,0.19878374642775998,1.0
done,0.14374977082145998,0.5
done,0.6840527077024952,1.0
done,0.1167189507615616,0.5
cancel,0.8584264796134439,0.14285714285714285
done,0.6037310310080145,1.0
done,0.14939485558216115,0.5
done,0.13610955326039234,0.5
cancel,0.5907279758317462,0.125
done,0.609579206403156,1.0
done,0.150190268204459,0.5
done,0.21206069880518197,1.0
cancel,0.25307987724941844,0.14285714285714285
cancel,0.4566501600732145,0.14285714285714285
cancel,0.4303171908150746,0.125
done,0.17234715911755602,0.5
done,0.7797371877140843,1.0
done,0.118283123896336,0.5
done,0.13707391112372508,1.0
cancel,0.22060345057334083,0.125
done,0.14691584853598222,0.5
done,0.7510195425330904,1.0
done,0.7288304255640788,1.0
done,0.8741726307926165,1.0
cancel,0.7354199494741565,0.14285714285714285
done,0.20174394257370112,0.5
done,0.23673046793982572,1.0
cancel,0.5907915391942868,0.125
done,0.6105906950505757,1.0
done,0.2832268273237021,1.0
done,0.1376161449464665,0.5
cancel,0.17147981015767597,0.3333333333333333
done,0.32657928760692384,0.5
done,0.48870929341926383,1.0
done,0.1450195137795664,0.5
done,0.7098482522981333,0.5
done,0.5615942286101159,0.5
done,0.7201306122094877,0.5
cancel,0.7102046183758001,0.125
done,0.7794540166964522,1.0
done,0.1558813244158401,1.0
done,0.319904451117452,1.0
done,0.3268336237437222,1.0
done,0.7690836238456761,1.0
cancel,0.3350760172762506,0.14285714285714285
cancel,0.6678476961552099,0.125
cancel,0.7331012441292114,0.125
done,0.6981784555431403,0.5
cancel,0.7330098055416755,0.14285714285714285
done,0.2783932379170604,1.0
done,0.7595940569873988,0.5
done,0.5517507773121545,1.0
done,0.1616401501023885,0.5
cancel,0.4260575654130651,0.125
done,0.8166963922166006,0.5
done,0.1826614680846097,1.0
done,0.3774383780138379,0.5
done,0.7831418056112432,0.5
done,0.33199419998451746,0.5
done,0.2623100558353931,0.5
done,0.3874612855318431,0.5
done,0.41625976466348036,0.5
cancel,0.348823846811775,0.125
cancel,0.3936046957843118,0.14285714285714285
done,0.5969749540198106,1.0
done,0.7853046771897375,1.0
cancel,0.580181646533279,0.125
done,0.36213550083685975,1.0
done,0.5667526632242349,0.5
done,0.788320956608384,0.5
done,0.5268081990941934,1.0
cancel,0.5099328787978371,0.125
cancel,0.494176297580018,0.14285714285714285
done,0.6827595196687659,0.5
done,0.2758604520429022,1.0
done,0.22621288249836252,0.5
done,0.3461881451928138,1.0
done,0.6452085028605448,1.0
done,0.7803905560280916,0.5
done,0.8145839806577149,1.0
done,0.20020904480816,0.5
done,0.2644149534406979,0.5
done,0.40227641091535526,1.0
done,0.44957103080666905,0.5
done,0.3893068828695328,1.0
done,0.3365430688034198,0.5
done,0.5935644409419497,0.5
done,0.4350994584323268,1.0
done,0.5588516786256538,0.5
done,0.40343912031290585,0.5
done,0.3172637434317936,1.0
done,0.6358932472085663,1.0
done,0.7976088533558312,1.0
done,0.5151960977021276,1.0
done,0.5106899349461139,1.0
done,0.7420687942634426,1.0
done,0.7691247247212097,1.0
done,0.39313985040975713,1.0
done,0.7242763673240449,1.0
done,0.6477054922231177,1.0
done,0.49839495115177146,1.0
done,0.1910487264412333,1.0
done,0.695687412022542,1.0
cancel,0.6496813572625777,0.125
done,0.30477824180520857,0.5
done,0.2560865183141718,1.0
done,0.626291255449604,0.5
done,0.5870352109679586,0.5
done,0.3809266864056508,1.0
done,0.6587921071026488,1.0
done,0.4148668643246419,1.0
cancel,0.31135456334493333,0.14285714285714285
done,0.3154420984087574,1.0
cancel,0.3817754341407911,0.14285714285714285
done,0.775586993692262,1.0
cancel,0.5736105792994364,0.125
cancel,0.25101460927856933,0.125
cancel,0.3255166512056612,0.125
cancel,0.49930220674692655,0.14285714285714285
cancel,0.6881875752658365,0.14285714285714285
cancel,0.7322880451041232,0.14285714285714285
done,0.5692197264252165,0.5
done,0.711480890584643,0.5
done,0.49972287251418734,0.5
done,0.6806025753848588,1.0
cancel,0.43654802301382567,0.125
done,0.5901590452946696,0.5
done,0.6443838978783156,1.0
cancel,0.26862286788289813,0.14285714285714285
cancel,0.5584670537660456,0.125
cancel,0.44726396451809575,0.125
done,0.41368265790538816,1.0
done,0.22876389569688158,1.0
done,0.19506306962905962,1.0
done,0.4972171289550953,1.0
done,0.17406933277200398,1.0
done,0.21149700100702937,1.0
cancel,0.43330735727594594,0.125
done,0.07968273265020266,1.0
cancel,0.29119095705158793,0.14285714285714285
cancel,0.5364622389368686,0.14285714285714285
done,0.5559141635888297,1.0
cancel,0.5570183882127097,0.14285714285714285
cancel,0.21601301742648074,0.14285714285714285
done,0.8017351191886226,0.5
done,0.18382337167982485,1.0
done,0.260917195708342,1.0
done,0.1548576238089025,1.0
done,0.4840722907068821,1.0
done,0.360923674281754,1.0
cancel,0.3064220653688014,0.14285714285714285
cancel,0.28195481166537006,0.14285714285714285
done,0.6607047848608637,1.0
done,0.5435268195871232,1.0
done,0.7326561805114035,1.0
cancel,0.3013120051163122,0.14285714285714285
cancel,0.2222351406184583,0.14285714285714285
done,0.324725839244732,1.0
done,0.6497596873680239,1.0
cancel,0.7142277509643242,0.14285714285714285
cancel,0.20008854599724896,0.14285714285714285
done,0.225699950903834,1.0
done,0.45805829409062687,1.0
cancel,0.3037255649810904,0.14285714285714285
done,0.12545974691910103,1.0
done,0.1678817340820189,1.0
done,0.7901191186478272,1.0
done,0.17605010488495423,1.0
cancel,0.2004720095110959,0.14285714285714285
done,0.5887462756628034,1.0
done,0.5538094946825713,0.5
done,0.599280124581522,1.0
done,0.5653556392430502,0.5
done,0.5413452088617008,1.0
done,0.25416443702107955,1.0
done,0.12491158851657046,1.0
done,0.5799360476892429,1.0
done,0.6981670390178436,1.0
cancel,0.7920052768541367,0.125
done,0.2912218729771246,1.0
done,0.6111653815878931,1.0
cancel,0.25523543449161,0.14285714285714285
done,0.3742011240874598,1.0
cancel,0.3933154993334299,0.14285714285714285
done,0.21067325145014276,1.0
cancel,0.24899633176191363,0.14285714285714285
done,0.2029005529585491,1.0
done,0.13357602779314862,1.0
done,0.5744970614967705,1.0
done,0.6638928152741145,1.0
done,0.4034627058454558,1.0
done,0.5562200908760465,1.0
cancel,0.6448995820230929,0.125
done,0.17151017632633833,1.0
cancel,0.4019032882321347,0.125
done,0.2626034649281513,0.5
cancel,0.4164951918033932,0.125
done,0.6892563757132233,0.5
cancel,0.2281908242951256,0.14285714285714285
cancel,0.639695634287222,0.14285714285714285
done,0.6954037191494669,0.5
done,0.13314713553046803,1.0
done,0.15065896154027186,1.0
done,0.4198113291731042,0.5
done,0.26823032442657607,1.0
done,0.1410836936655632,1.0
done,0.16952664240764254,1.0
done,0.17444538340933402,1.0
done,0.5003231981521608,1.0
done,0.16365753863352245,1.0
done,0.44797973954688497,0.5
cancel,0.2781343066759443,0.14285714285714285
cancel,0.6192367211508861,0.125
done,0.24485511158222412,1.0
done,0.5176850292151836,1.0
done,0.5193198387948152,1.0
done,0.3632287424662784,1.0
done,0.3850442174499116,0.5
done,0.3877499688879438,1.0
done,0.14169360716672444,1.0
done,0.42193441298959883,0.5
done,0.5010260000990309,1.0
done,0.4055086617438522,0.5
done,0.42242010322349793,1.0
done,0.4856459531226375,0.5
cancel,0.5145397860694373,0.14285714285714285
done,0.6654591008995911,0.5
done,0.7135938634903721,1.0
done,0.10473749760974985,1.0
done,0.17315928108659354,1.0
done,0.09922993771021213,1.0
cancel,0.49743651842403264,0.14285714285714285
done,0.6455353509954163,1.0
done,0.13406249725332733,1.0
done,0.08476188817231665,1.0
done,0.3632749968549362,1.0
done,0.40989352561557246,1.0
done,0.49550019855205973,1.0
done,0.4907448377606152,0.5
cancel,0.8287851597320286,0.125
done,0.19387454364905446,1.0
done,0.26390846447573685,1.0
done,0.6723290088501465,0.5
done,0.24723243010829452,1.0
done,0.37867645371196745,1.0
done,0.31796688379538024,1.0
done,0.11872080048173064,1.0
done,0.1285342611742594,1.0
done,0.1627669246920142,1.0
cancel,0.1825229656461839,0.125
cancel,0.19642298797037458,0.14285714285714285
done,0.46934017081453494,0.5
done,0.5222029477373602,0.5
done,0.5795165653895314,1.0
cancel,0.2504496965835222,0.14285714285714285
cancel,0.21333869659481644,0.14285714285714285
cancel,0.21053718745897565,0.14285714285714285
done,0.7828164191634318,0.5
done,0.14534733913219094,1.0
done,0.6265262733983271,0.5
cancel,0.204338352291283,0.14285714285714285
done,0.13936801680488986,1.0
done,0.16523188463034139,1.0
done,0.7883088580090598,0.5
cancel,0.23479118143684347,0.125
done,0.5184539502063917,1.0
done,0.4072538017659834,0.5
done,0.585372995932997,1.0
done,0.12871189183917867,1.0
done,0.18486399972926792,1.0
done,0.4231041913683948,0.5
done,0.18877417016372758,1.0
cancel,0.4390503082651594,0.14285714285714285
cancel,0.5367677260041998,0.14285714285714285
done,0.255937954552925,1.0
done,0.2031058632624143,1.0
done,0.13532419892076578,1.0
done,0.2056599376861911,1.0
done,0.364051470609458,1.0
done,0.6604958773258349,1.0
cancel,0.15232189334807036,0.125
done,0.1854542948265874,1.0
cancel,0.1282904020481989,0.125
cancel,0.13043919158009376,0.125
done,0.8465917597221738,1.0
cancel,0.21631425460196596,0.125
done,0.12004706370280065,1.0
done,0.16897532476281815,1.0
done,0.14024028921023285,0.5
done,0.6907640307489415,1.0
done,0.4480985474239548,1.0
done,0.26208260691509755,0.5
cancel,0.6229407065377296,0.14285714285714285
done,0.15540071648899617,1.0
done,0.13440881256382148,1.0
cancel,0.318331386180224,0.14285714285714285
done,0.40938390359651455,1.0
done,0.6092289358532902,1.0
cancel,0.5291859848230968,0.14285714285714285
done,0.6906890588706759,1.0
done,0.5736152559819856,1.0
done,0.20598929413955527,1.0
done,0.11601860473506356,1.0
cancel,0.53896167293529,0.14285714285714285
done,0.7125720694541726,1.0
done,0.5243985962417611,1.0
cancel,0.35246792589806775,0.14285714285714285
cancel,0.5339479855007717,0.14285714285714285
done,0.3047977402866036,1.0
cancel,0.2976157541888589,0.14285714285714285
done,0.23451785584240406,1.0
cancel,0.5558531893990816,0.14285714285714285
done,0.2783511460155999,1.0
done,0.7878376834814748,1.0
done,0.15159473126175513,1.0
done,0.7782454462550539,1.0
done,0.624917902785058,0.5
done,0.3003415884146283,1.0
done,0.6780988463452152,1.0
done,0.29771240158160456,1.0
done,0.30411503612180274,1.0
done,0.8411190983780809,1.0
done,0.18390670095323644,1.0
done,0.24441553669241314,1.0
done,0.25046854202892654,1.0
done,0.7124099248952316,1.0
done,0.6619694829698473,1.0
cancel,0.740973827327753,0.14285714285714285
done,0.13568414755160912,1.0
done,0.2097737259369932,1.0
cancel,0.3684148740876785,0.14285714285714285
done,0.25928384943463517,1.0
cancel,0.34378648788250776,0.14285714285714285
done,0.6427315698072105,0.5
done,0.787749444488104,0.5
done,0.17086268723554113,1.0
done,0.7763369292005567,0.5
done,0.5089464977168824,1.0
done,0.25129297983689036,1.0
cancel,0.7575849705089046,0.14285714285714285
cancel,0.24743121026780474,0.14285714285714285
done,0.21604357950764783,1.0
done,0.4210247582821376,1.0
done,0.5374577435177338,0.5
done,0.6142870453668076,1.0
done,0.13007264820149697,1.0
done,0.30073994554297456,1.0
done,0.25037985701699345,1.0
cancel,0.5709853965036875,0.14285714285714285
done,0.5954030923894726,1.0
done,0.1535697070487201,1.0
done,0.26647897160652323,1.0
done,0.30346792630843167,1.0
done,0.17638631562539145,1.0
cancel,0.260168521423802,0.14285714285714285
done,0.20260669810598375,1.0
cancel,0.24852985839851513,0.14285714285714285
cancel,0.5501357463923252,0.14285714285714285
done,0.24618568794086745,1.0
cancel,0.3559596461545854,0.14285714285714285
done,0.08231734165682224,1.0
done,0.4011743226489727,1.0
done,0.6679586753457106,1.0
cancel,0.5129623876783881,0.14285714285714285
done,0.12755975039475004,1.0
done,0.21184272349133396,1.0
cancel,0.25813351021866626,0.14285714285714285
cancel,0.3858377980928037,0.14285714285714285
cancel,0.6738831721786559,0.14285714285714285
cancel,0.3491602561592148,0.14285714285714285
cancel,0.3884099906203011,0.14285714285714285
done,0.16981151399246508,1.0
done,0.2596048486650639,1.0
done,0.17801410580974797,1.0
done,0.5383343447529514,1.0
done,0.6591727498030048,1.0
done,0.19124039289295436,1.0
done,0.1574996823424249,1.0
done,0.28146447634820704,1.0
done,0.1907132636417306,1.0
done,0.2725252704380476,1.0
cancel,0.3191058485543476,0.14285714285714285
done,0.42139720058619645,1.0
done,0.20801668172734583,1.0
done,0.6112998945388253,1.0
done,0.21102942859711915,1.0
done,0.11750762102356567,1.0
done,0.6392316514542798,1.0
done,0.6801939626982022,1.0
done,0.2138634731251706,1.0
done,0.707363439861625,1.0
done,0.6377825627695369,1.0
cancel,0.4058770004338886,0.14285714285714285
done,0.2068035460762505,1.0
cancel,0.570416691358221,0.14285714285714285
done,0.699217672522129,1.0
done,0.2442889861208867,1.0
done,0.543242161147345,1.0
cancel,0.6173532269695293,0.14285714285714285
done,0.3816107217840935,1.0
done,0.17629469536076148,1.0
done,0.15221097908908104,1.0
done,0.49894169376100167,1.0
done,0.6145703544886616,1.0
cancel,0.28198961349328666,0.14285714285714285
done,0.5554400942296058,1.0
done,0.4793701247129591,1.0
done,0.3395731415998981,1.0
done,0.4827928766464786,1.0
done,0.2834282784698835,1.0
done,0.17665314432899712,1.0
done,0.14853428672994773,1.0
done,0.5962922664119298,1.0
done,0.1449861033089285,1.0
done,0.2273270270353743,1.0
done,0.1399573843297613,1.0
done,0.21357053970963635,1.0
done,0.1731781034399092,1.0
done,0.212668346307302,1.0
done,0.3103060199013354,1.0
done,0.6849476700152727,1.0
done,0.682929560939431,1.0
done,0.25909312493723363,1.0
done,0.23697884929851187,1.0
done,0.8031539827385503,1.0
done,0.44755016967553046,1.0
done,0.4336219657514082,1.0
cancel,0.30651079841082834,0.14285714285714285
cancel,0.7455720479104291,0.14285714285714285
done,0.22993476163366117,1.0
done,0.37241205459584936,1.0
done,0.18174401334731993,1.0
done,0.6725470536901071,1.0
done,0.8226398135710842,0.5
done,0.4753755415930348,0.5
cancel,0.3986046782901956,0.14285714285714285
done,0.22628111946232,0.5
done,0.7962043165908438,1.0
done,0.48322917202929605,0.5
cancel,0.53108292018541,0.3333333333333333
cancel,0.5979469980075781,0.125
done,0.8458206508268166,1.0
done,0.6716542225632285,0.5
done,0.8609329263072437,0.5
done,0.6881421825942887,0.5
done,0.5155861187428499,1.0
done,0.7729993712627162,1.0
done,0.32427020496373127,1.0
done,0.26604299231105616,0.5
done,0.09885802554518007,0.5
done,0.13016185651582146,0.5
done,0.6135548211452201,0.5
done,0.8537768835545874,1.0
cancel,0.582364173125769,0.125
cancel,0.35856534837206594,0.14285714285714285
done,0.6744490720990038,0.5
done,0.6721640877131736,0.5
done,0.5933742406970238,1.0
cancel,0.5705798947589997,0.125
cancel,0.1994361717957298,0.14285714285714285
done,0.23486365455107866,1.0
done,0.7034487989562389,1.0
done,0.8043818240715183,1.0
done,0.1505798156510906,0.5
done,0.6941994764615277,1.0
done,0.13717845603424836,0.5
cancel,0.20123415245676574,0.125
done,0.24673866999157484,0.5
done,0.29477092957965273,1.0
