order_id,order_timestamp,distance_in_meters,duration_in_seconds,tender_id,tender_timestamp,driver_id,driver_reg_date,driver_rating,carmodel,carname,platform,pickup_in_meters,pickup_in_seconds,user_id,price_start_local,price_bid_local,is_done,
7841470830,2020-05-01 07:55:26,0,0,14689505537,2020-05-01 07:55:32,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,550,74,134059498,140,150,cancel,
7841471569,2020-05-01 07:57:40,997,164,14689506758,2020-05-01 07:57:45,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,1143,144,13005252,150,150,cancel,
7841471569,2020-05-01 07:57:40,997,164,14689506741,2020-05-01 07:57:44,30568392,2019-10-08,5,Polo,Volkswagen,android,1123,138,13005252,150,150,cancel,
7841471613,2020-05-01 07:57:49,3289,351,14689506834,2020-05-01 07:57:53,18838169,2019-03-24,5,Klan,Chevrolet,android,588,100,38367798,160,160,cancel,
7841471757,2020-05-01 07:58:16,5923,583,14689507081,2020-05-01 07:58:22,33718568,2019-11-15,5,Corolla,Toyota,android,1199,159,53275864,240,260,cancel,
7841472448,2020-05-01 08:00:13,0,0,14689508080,2020-05-01 08:00:17,10402979,2018-06-03,5,Tucson,Hyundai,android,496,92,300073673,150,150,cancel,
7841472448,2020-05-01 08:00:13,0,0,14689508069,2020-05-01 08:00:16,30568392,2019-10-08,5,Polo,Volkswagen,android,709,132,300073673,150,150,done,
7841472454,2020-05-01 08:00:15,3268,426,14689508106,2020-05-01 08:00:20,18838169,2019-03-24,5,Klan,Chevrolet,android,1418,219,72258131,200,200,done,
7841472609,2020-05-01 08:00:48,2279,283,14689508512,2020-05-01 08:01:09,7816678,2017-12-07,5,Terrano,Nissan,android,1411,268,76362574,150,200,done,
7841473611,2020-05-01 08:03:43,3873,411,14689509984,2020-05-01 08:03:50,14907920,2018-12-15,4.98834,Polo,Volkswagen,android,655,94,301295831,150,150,cancel,
7841473611,2020-05-01 08:03:43,3873,411,14689509958,2020-05-01 08:03:47,7844505,2017-12-09,4.99788,Almera,Nissan,android,395,76,301295831,150,150,done,
7841474500,2020-05-01 08:06:18,1917,270,14689511399,2020-05-01 08:06:23,49083240,2020-06-03,5,Polo,Volkswagen,android,1072,214,15474644,150,200,cancel,
7841474500,2020-05-01 08:06:18,1917,270,14689511407,2020-05-01 08:06:24,106001726,2021-12-21,5,Fabia,Skoda,android,715,116,15474644,150,150,done,
7841475556,2020-05-01 08:09:20,8146,840,14689513024,2020-05-01 08:09:25,18821757,2019-03-24,4.95594,Aveo,Chevrolet,android,851,122,12831514,250,250,done,
7841476129,2020-05-01 08:11:05,6545,744,14689513889,2020-05-01 08:11:12,68591984,2020-12-26,4.99841,X-Ray,LADA,android,844,115,11324051,200,200,done,
7841476437,2020-05-01 08:11:59,2115,149,14689514390,2020-05-01 08:12:06,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,755,83,300646921,200,200,cancel,
7841476765,2020-05-01 08:12:53,0,0,14689514829,2020-05-01 08:12:57,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,500,66,90204057,200,200,done,
7841476873,2020-05-01 08:13:12,935,191,14689515009,2020-05-01 08:13:16,47556967,2020-04-16,5,Rio,Kia,android,133,25,12613268,150,150,cancel,
7841477119,2020-05-01 08:13:58,0,0,14689515436,2020-05-01 08:14:02,7844505,2017-12-09,4.99788,Almera,Nissan,android,307,54,177899100,150,150,done,
7841477380,2020-05-01 08:14:43,1210,189,14689515825,2020-05-01 08:14:48,106001726,2021-12-21,5,Fabia,Skoda,android,404,97,53758724,150,150,cancel,
7841477380,2020-05-01 08:14:43,1210,189,14689515831,2020-05-01 08:14:49,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,659,102,53758724,150,150,cancel,
7841477506,2020-05-01 08:15:07,1381,220,14689516034,2020-05-01 08:15:11,30568392,2019-10-08,5,Polo,Volkswagen,android,1074,166,301420845,150,150,done,
7841477506,2020-05-01 08:15:07,1381,220,14689516044,2020-05-01 08:15:12,7816678,2017-12-07,5,Terrano,Nissan,android,962,144,301420845,150,150,cancel,
7841478300,2020-05-01 08:17:27,0,0,14689517294,2020-05-01 08:17:32,106001726,2021-12-21,5,Fabia,Skoda,android,669,109,13114779,150,150,cancel,
7841478300,2020-05-01 08:17:27,0,0,14689517289,2020-05-01 08:17:31,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,552,89,13114779,150,150,cancel,
7841478483,2020-05-01 08:17:58,1485,230,14689517608,2020-05-01 08:18:03,7816678,2017-12-07,5,Terrano,Nissan,android,1023,159,9233424,150,150,cancel,
7841478663,2020-05-01 08:18:27,1666,210,14689517882,2020-05-01 08:18:31,49083240,2020-06-03,5,Polo,Volkswagen,android,555,90,12859066,150,150,cancel,
7841478663,2020-05-01 08:18:27,1666,210,14689517883,2020-05-01 08:18:31,106001726,2021-12-21,5,Fabia,Skoda,android,598,107,12859066,150,150,cancel,
7841478663,2020-05-01 08:18:27,1666,210,14689517881,2020-05-01 08:18:31,7845577,2017-12-09,5,Octavia,Skoda,android,500,90,12859066,150,150,cancel,
7841479615,2020-05-01 08:21:07,2631,316,14689519334,2020-05-01 08:21:12,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,815,166,53776956,150,150,done,
7841479748,2020-05-01 08:21:31,7309,620,14689519662,2020-05-01 08:21:47,47112304,2020-03-30,4.99099,GFK110 LADA VESTA,LADA,android,1604,174,39272268,300,300,done,
7841479860,2020-05-01 08:21:50,1253,155,14689519728,2020-05-01 08:21:54,49083240,2020-06-03,5,Polo,Volkswagen,android,1108,127,134793681,100,150,cancel,
7841479860,2020-05-01 08:21:50,1253,155,14689519720,2020-05-01 08:21:53,30568392,2019-10-08,5,Polo,Volkswagen,android,1031,115,134793681,100,150,done,
7841480189,2020-05-01 08:22:45,3219,431,14689520269,2020-05-01 08:22:49,47556967,2020-04-16,5,Rio,Kia,android,590,115,14030494,200,200,cancel,
7841480189,2020-05-01 08:22:45,3219,431,14689520266,2020-05-01 08:22:49,7845577,2017-12-09,5,Octavia,Skoda,android,632,129,14030494,200,200,cancel,
7841480752,2020-05-01 08:24:09,8234,956,14689521194,2020-05-01 08:24:14,33718568,2019-11-15,5,Corolla,Toyota,android,865,146,300091467,200,250,cancel,
7841480936,2020-05-01 08:24:31,2576,403,14689521804,2020-05-01 08:25:18,18838169,2019-03-24,5,Klan,Chevrolet,android,633,175,78841700,200,200,done,
7841481162,2020-05-01 08:25:08,1890,245,14689521751,2020-05-01 08:25:13,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,266,48,98601383,150,150,done,
7841481232,2020-05-01 08:25:18,0,0,14689521925,2020-05-01 08:25:29,7845577,2017-12-09,5,Octavia,Skoda,android,1991,329,8204611,170,170,done,
7841481258,2020-05-01 08:25:21,7307,716,14689521956,2020-05-01 08:25:33,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1908,218,184753047,200,250,cancel,
7841481258,2020-05-01 08:25:21,7307,716,14689521898,2020-05-01 08:25:27,27775885,2019-08-28,5,Focus,Ford,android,1982,273,184753047,200,250,cancel,
7841481258,2020-05-01 08:25:21,7307,716,14689521924,2020-05-01 08:25:29,7777188,2017-12-03,5,Octavia,Skoda,android,1533,168,184753047,200,250,done,
7841481541,2020-05-01 08:26:06,0,0,14689522376,2020-05-01 08:26:15,30434580,2019-10-06,4.97492,SX4,Suzuki,android,222,31,50048536,250,330,cancel,
7841481541,2020-05-01 08:26:06,0,0,14689522355,2020-05-01 08:26:13,18821757,2019-03-24,4.95594,Aveo,Chevrolet,android,990,144,50048536,250,250,cancel,
7841481541,2020-05-01 08:26:06,0,0,14689522349,2020-05-01 08:26:11,33718568,2019-11-15,5,Corolla,Toyota,android,494,74,50048536,250,250,done,
7841481762,2020-05-01 08:26:40,0,0,14689522680,2020-05-01 08:26:44,18821757,2019-03-24,4.95594,Aveo,Chevrolet,android,767,161,13973330,250,250,done,
7841482194,2020-05-01 08:27:45,1469,219,14689523329,2020-05-01 08:27:49,7816678,2017-12-07,5,Terrano,Nissan,android,136,14,120101538,180,180,cancel,
7841482194,2020-05-01 08:27:45,1469,219,14689523317,2020-05-01 08:27:49,7844505,2017-12-09,4.99788,Almera,Nissan,android,314,41,120101538,180,180,cancel,
7841482334,2020-05-01 08:28:07,3013,424,14689524040,2020-05-01 08:28:59,68828972,2020-12-28,5,Polo,Volkswagen,ios,1448,273,15649786,170,240,cancel,
7841482334,2020-05-01 08:28:07,3013,424,14689524048,2020-05-01 08:29:00,31414553,2019-10-19,5,Polo,Volkswagen,android,384,92,15649786,170,200,done,
7841482445,2020-05-01 08:28:23,6867,694,14689523952,2020-05-01 08:28:52,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1112,159,38290120,240,260,cancel,
7841482648,2020-05-01 08:28:53,2315,298,14689523994,2020-05-01 08:28:56,7844505,2017-12-09,4.99788,Almera,Nissan,android,739,114,36538729,150,150,done,
7841483087,2020-05-01 08:30:02,2569,349,14689524783,2020-05-01 08:30:09,27775885,2019-08-28,5,Focus,Ford,android,721,110,38121244,170,170,cancel,
7841483176,2020-05-01 08:30:12,1159,165,14689524850,2020-05-01 08:30:15,30568392,2019-10-08,5,Polo,Volkswagen,android,1187,173,81717180,150,150,cancel,
7841483380,2020-05-01 08:30:43,3676,459,14689525179,2020-05-01 08:30:48,27775885,2019-08-28,5,Focus,Ford,android,1610,207,302608922,170,200,cancel,
7841484069,2020-05-01 08:32:27,3889,563,14689530205,2020-05-01 08:39:01,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,3079,380,120860134,180,200,done,
7841484655,2020-05-01 08:33:53,1537,219,14689527230,2020-05-01 08:34:07,30568392,2019-10-08,5,Polo,Volkswagen,android,904,106,303836351,150,150,cancel,
7841484767,2020-05-01 08:34:11,0,0,14689527331,2020-05-01 08:34:17,69325503,2021-01-01,4.93024,Tiida,Nissan,android,697,101,23543315,250,250,cancel,
7841484781,2020-05-01 08:34:12,0,0,14689527329,2020-05-01 08:34:17,10402979,2018-06-03,5,Tucson,Hyundai,android,1359,198,10960831,150,150,cancel,
7841484781,2020-05-01 08:34:12,0,0,14689527341,2020-05-01 08:34:18,68828972,2020-12-28,5,Polo,Volkswagen,ios,861,130,10960831,150,150,cancel,
7841484781,2020-05-01 08:34:12,0,0,14689527319,2020-05-01 08:34:16,30568392,2019-10-08,5,Polo,Volkswagen,android,1500,220,10960831,150,200,cancel,
7841485296,2020-05-01 08:35:32,5696,658,14689528162,2020-05-01 08:35:37,68828972,2020-12-28,5,Polo,Volkswagen,ios,637,87,300297594,350,350,done,
7841485494,2020-05-01 08:36:02,0,0,14689528484,2020-05-01 08:36:06,49083240,2020-06-03,5,Polo,Volkswagen,android,1103,125,103243418,300,300,cancel,
7841485500,2020-05-01 08:36:03,3735,441,14689528513,2020-05-01 08:36:09,27775885,2019-08-28,5,Focus,Ford,android,1522,197,303836351,200,200,cancel,
7841485888,2020-05-01 08:36:59,4681,494,14689529055,2020-05-01 08:37:03,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,494,80,303836351,200,200,cancel,
7841486025,2020-05-01 08:37:17,2006,251,14689529223,2020-05-01 08:37:20,49083240,2020-06-03,5,Polo,Volkswagen,android,689,120,8428326,150,150,done,
7841486089,2020-05-01 08:37:26,1695,255,14689529342,2020-05-01 08:37:31,7844505,2017-12-09,4.99788,Almera,Nissan,android,786,123,11250024,150,150,cancel,
7841486408,2020-05-01 08:38:13,4010,482,14689529771,2020-05-01 08:38:18,47556967,2020-04-16,5,Rio,Kia,android,1402,198,130644583,150,180,cancel,
7841486408,2020-05-01 08:38:13,4010,482,14689529767,2020-05-01 08:38:18,29710272,2019-09-27,4.84071,Bestune T77,FAW,android,1364,189,130644583,150,150,done,
7841486408,2020-05-01 08:38:13,4010,482,14689529921,2020-05-01 08:38:33,7845577,2017-12-09,5,Octavia,Skoda,android,2011,265,130644583,150,150,cancel,
7841486568,2020-05-01 08:38:38,2233,282,14689530013,2020-05-01 08:38:43,27775885,2019-08-28,5,Focus,Ford,android,1467,230,82889858,150,150,done,
7841486693,2020-05-01 08:38:58,0,0,14689530237,2020-05-01 08:39:05,30434580,2019-10-06,4.97492,SX4,Suzuki,android,839,154,28595134,200,250,cancel,
7841486693,2020-05-01 08:38:58,0,0,14689530220,2020-05-01 08:39:02,7777188,2017-12-03,5,Octavia,Skoda,android,577,117,28595134,200,200,done,
7841486750,2020-05-01 08:39:05,2350,334,14689530386,2020-05-01 08:39:19,47675602,2020-04-21,5,Vesta,LADA,android,1118,181,303836351,200,200,cancel,
7841486750,2020-05-01 08:39:05,2350,334,14689530295,2020-05-01 08:39:10,7857622,2017-12-10,5,Kalina,LADA,android,506,121,303836351,200,200,cancel,
7841487545,2020-05-01 08:40:58,1433,172,14689531557,2020-05-01 08:41:03,47556967,2020-04-16,5,Rio,Kia,android,432,73,17199129,200,200,cancel,
7841487545,2020-05-01 08:40:58,1433,172,14689531556,2020-05-01 08:41:03,31414553,2019-10-19,5,Polo,Volkswagen,android,740,104,17199129,200,200,cancel,
7841488143,2020-05-01 08:42:20,1409,217,14689532378,2020-05-01 08:42:24,7845577,2017-12-09,5,Octavia,Skoda,android,1170,164,8931093,150,150,cancel,
7841488292,2020-05-01 08:42:42,1968,238,14689532600,2020-05-01 08:42:48,18838169,2019-03-24,5,Klan,Chevrolet,android,562,76,157551038,150,150,cancel,
7841489106,2020-05-01 08:44:31,1951,284,14689533691,2020-05-01 08:44:34,49083240,2020-06-03,5,Polo,Volkswagen,android,1406,178,166517334,150,150,cancel,
7841489106,2020-05-01 08:44:31,1951,284,14689533713,2020-05-01 08:44:36,31414553,2019-10-19,5,Polo,Volkswagen,android,1099,123,166517334,150,150,done,
7841489106,2020-05-01 08:44:31,1951,284,14689533704,2020-05-01 08:44:35,7816678,2017-12-07,5,Terrano,Nissan,android,1114,140,166517334,150,150,cancel,
7841489473,2020-05-01 08:45:22,2870,406,14689534268,2020-05-01 08:45:25,7845577,2017-12-09,5,Octavia,Skoda,android,610,98,301004994,150,150,cancel,
7841489578,2020-05-01 08:45:37,2111,218,14689534468,2020-05-01 08:45:45,30434580,2019-10-06,4.97492,SX4,Suzuki,android,1009,199,34956505,150,200,cancel,
7841489596,2020-05-01 08:45:39,0,0,14689534460,2020-05-01 08:45:44,47556967,2020-04-16,5,Rio,Kia,android,803,136,33781276,150,150,cancel,
7841489721,2020-05-01 08:45:57,982,159,14689534644,2020-05-01 08:46:00,47556967,2020-04-16,5,Rio,Kia,android,541,96,301069578,150,150,done,
7841489921,2020-05-01 08:46:26,2870,406,14689535065,2020-05-01 08:46:37,7845577,2017-12-09,5,Octavia,Skoda,android,610,99,301004994,150,150,done,
7841490013,2020-05-01 08:46:41,2158,294,14689535136,2020-05-01 08:46:45,7816678,2017-12-07,5,Terrano,Nissan,android,381,78,303001974,150,150,cancel,
7841490013,2020-05-01 08:46:41,2158,294,14689535141,2020-05-01 08:46:45,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,637,123,303001974,150,150,cancel,
7841490269,2020-05-01 08:47:17,3438,453,14689535502,2020-05-01 08:47:20,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,2120,237,135821389,150,150,cancel,
7841490614,2020-05-01 08:48:09,7187,768,14689536296,2020-05-01 08:48:36,69325503,2021-01-01,4.93024,Tiida,Nissan,android,4730,532,303836351,230,250,cancel,
7841490614,2020-05-01 08:48:09,7187,768,14689536189,2020-05-01 08:48:25,30434580,2019-10-06,4.97492,SX4,Suzuki,android,30827,3623,303836351,230,290,cancel,
7841490656,2020-05-01 08:48:16,2111,218,14689536374,2020-05-01 08:48:43,30434580,2019-10-06,4.97492,SX4,Suzuki,android,16013,2740,34956505,150,200,cancel,
7841491709,2020-05-01 08:50:58,0,0,14689537827,2020-05-01 08:51:04,30434580,2019-10-06,4.97492,SX4,Suzuki,android,1051,210,17484679,150,200,cancel,
7841491810,2020-05-01 08:51:12,0,0,14689537965,2020-05-01 08:51:18,68591984,2020-12-26,4.99841,X-Ray,LADA,android,1714,170,300822946,250,250,cancel,
7841491810,2020-05-01 08:51:12,0,0,14689537934,2020-05-01 08:51:16,68828972,2020-12-28,5,Polo,Volkswagen,ios,112,27,300822946,250,250,done,
7841492099,2020-05-01 08:51:56,2770,375,14689538392,2020-05-01 08:52:02,27775885,2019-08-28,5,Focus,Ford,android,820,132,51938239,200,200,cancel,
7841492099,2020-05-01 08:51:56,2770,375,14689538386,2020-05-01 08:52:02,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,1010,172,51938239,200,200,done,
7841492151,2020-05-01 08:52:04,0,0,14689538468,2020-05-01 08:52:10,27775885,2019-08-28,5,Focus,Ford,android,787,134,32884858,150,150,cancel,
7841492151,2020-05-01 08:52:04,0,0,14689538458,2020-05-01 08:52:09,7816678,2017-12-07,5,Terrano,Nissan,android,345,49,32884858,150,150,done,
7841493549,2020-05-01 08:55:43,2675,289,14689540769,2020-05-01 08:55:52,7747245,2017-11-30,4.99514,Kaptur,Renault,android,799,95,302235315,150,150,done,
7841493655,2020-05-01 08:56:00,8115,914,14689540868,2020-05-01 08:56:04,69325503,2021-01-01,4.93024,Tiida,Nissan,android,1025,168,19818811,250,250,done,
7841494041,2020-05-01 08:56:59,1614,245,14689541476,2020-05-01 08:57:02,7845577,2017-12-09,5,Octavia,Skoda,android,414,76,8192995,150,150,done,
7841494535,2020-05-01 08:58:22,0,0,14689542277,2020-05-01 08:58:26,18821757,2019-03-24,4.95594,Aveo,Chevrolet,android,836,105,52988499,150,150,done,
7841494653,2020-05-01 08:58:41,4066,391,14689542474,2020-05-01 08:58:48,30434580,2019-10-06,4.97492,SX4,Suzuki,android,1382,199,188386483,200,250,done,
7841494653,2020-05-01 08:58:41,4066,391,14689542478,2020-05-01 08:58:49,31892702,2019-10-25,4.93475,Kyron,SsangYong,android,320,47,188386483,200,250,cancel,
7841494779,2020-05-01 08:59:00,7597,741,14689543888,2020-05-01 09:01:20,30989021,2019-10-13,4.95532,Tiggo 4 pro,Chery,android,3207,327,62162819,200,230,done,
7841494785,2020-05-01 08:59:01,2675,288,14689542775,2020-05-01 08:59:20,7912390,2017-12-15,5,Creta,Hyundai,ios,2167,291,303625702,180,180,done,
7841494877,2020-05-01 08:59:16,1737,245,14689542783,2020-05-01 08:59:21,27775885,2019-08-28,5,Focus,Ford,android,752,125,301660412,150,150,cancel,
7841494877,2020-05-01 08:59:16,1737,245,14689542778,2020-05-01 08:59:21,7882622,2017-12-13,4.99523,M6,Haval,android,350,54,301660412,150,150,done,
7841495021,2020-05-01 08:59:43,2373,286,14689543051,2020-05-01 08:59:51,68591984,2020-12-26,4.99841,X-Ray,LADA,android,526,75,105265642,150,150,done,
7841495061,2020-05-01 08:59:51,5649,773,14689543100,2020-05-01 08:59:56,27775885,2019-08-28,5,Focus,Ford,android,1043,167,302502061,200,250,done,
7841495300,2020-05-01 09:00:30,1557,204,14689543451,2020-05-01 09:00:33,30568392,2019-10-08,5,Polo,Volkswagen,android,799,106,18809448,150,150,cancel,
7841495300,2020-05-01 09:00:30,1557,204,14689543462,2020-05-01 09:00:34,7777188,2017-12-03,5,Octavia,Skoda,android,1096,127,18809448,150,150,cancel,
7841496735,2020-05-01 09:04:27,0,0,14689545787,2020-05-01 09:04:32,7855273,2017-12-10,5,Калина,ВАЗ (LADA),android,1000,148,78891654,200,200,cancel,
7841496765,2020-05-01 09:04:32,1990,228,14689551855,2020-05-01 09:14:34,31892702,2019-10-25,4.93475,Kyron,SsangYong,android,1619,201,142189355,190,300,cancel,
7841496869,2020-05-01 09:04:51,2398,290,14689546059,2020-05-01 09:04:55,7777188,2017-12-03,5,Octavia,Skoda,android,904,120,20777147,150,150,cancel,
7841496869,2020-05-01 09:04:51,2398,290,14689546052,2020-05-01 09:04:55,7845577,2017-12-09,5,Octavia,Skoda,android,832,132,20777147,150,150,cancel,
7841497075,2020-05-01 09:05:34,4486,635,14689546456,2020-05-01 09:05:41,7882622,2017-12-13,4.99523,M6,Haval,android,234,50,58397001,200,200,cancel,
7841497327,2020-05-01 09:06:12,1560,205,14689546787,2020-05-01 09:06:15,30568392,2019-10-08,5,Polo,Volkswagen,android,942,103,18809448,150,150,cancel,
7841497327,2020-05-01 09:06:12,1560,205,14689546796,2020-05-01 09:06:16,7777188,2017-12-03,5,Octavia,Skoda,android,1093,125,18809448,150,150,cancel,
7841497453,2020-05-01 09:06:34,7970,864,14689548099,2020-05-01 09:08:31,15264967,2018-12-24,5,Solaris,Hyundai,android,15184,2761,10075640,200,250,done,
7841497479,2020-05-01 09:06:37,2695,328,14689547065,2020-05-01 09:06:42,7816678,2017-12-07,5,Terrano,Nissan,android,66,10,114581122,150,150,done,
7841497479,2020-05-01 09:06:37,2695,328,14689547072,2020-05-01 09:06:42,7888104,2017-12-13,4.99205,Octavia,Skoda,android,991,163,114581122,150,180,cancel,
7841498398,2020-05-01 09:09:19,2607,447,14689548648,2020-05-01 09:09:23,47556967,2020-04-16,5,Rio,Kia,android,1277,228,10747257,150,150,done,
7841498398,2020-05-01 09:09:19,2607,447,14689548661,2020-05-01 09:09:24,18821757,2019-03-24,4.95594,Aveo,Chevrolet,android,1343,285,10747257,150,150,cancel,
7841498587,2020-05-01 09:09:52,2760,377,14689548969,2020-05-01 09:09:57,68828972,2020-12-28,5,Polo,Volkswagen,ios,469,77,138413461,150,200,cancel,
7841498587,2020-05-01 09:09:52,2760,377,14689548959,2020-05-01 09:09:57,7777188,2017-12-03,5,Octavia,Skoda,android,452,47,138413461,150,200,cancel,
7841498587,2020-05-01 09:09:52,2760,377,14689549030,2020-05-01 09:10:03,7845577,2017-12-09,5,Octavia,Skoda,android,249,41,138413461,150,200,cancel,
7841498819,2020-05-01 09:10:29,4110,474,14689549394,2020-05-01 09:10:35,7888104,2017-12-13,4.99205,Octavia,Skoda,android,577,84,110435386,180,180,cancel,
7841498868,2020-05-01 09:10:40,2652,297,14689549626,2020-05-01 09:10:59,30434580,2019-10-06,4.97492,SX4,Suzuki,android,2717,327,302559607,200,250,done,
7841499007,2020-05-01 09:11:03,1258,162,14689549727,2020-05-01 09:11:08,68828972,2020-12-28,5,Polo,Volkswagen,ios,647,91,300699271,100,150,cancel,
7841499007,2020-05-01 09:11:03,1258,162,14689549708,2020-05-01 09:11:07,30568392,2019-10-08,5,Polo,Volkswagen,android,934,107,300699271,100,150,done,
